Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,22.20648765563965,21.627187728881836,22.142122268676758,22.20648765563965,83100.0,10.644499778747559
2000-01-04,22.142122268676758,21.755922317504883,22.142122268676758,21.884654998779297,62300.0,10.490230560302734
2000-01-05,21.94902229309082,21.627187728881836,21.884654998779297,21.69155502319336,33700.0,10.397672653198242
2000-01-06,22.335222244262695,21.627187728881836,21.627187728881836,22.077754974365234,110400.0,10.582797050476074
2000-01-07,22.850154876708984,21.884654998779297,21.884654998779297,22.850154876708984,170000.0,10.953034400939941
2000-01-10,23.365087509155273,22.9788875579834,22.9788875579834,23.23635482788086,64500.0,11.13815689086914
2000-01-11,23.55818748474121,23.23635482788086,23.23635482788086,23.365087509155273,160300.0,11.199862480163574
2000-01-12,23.429454803466797,23.23635482788086,23.23635482788086,23.429454803466797,34000.0,11.230720520019531
2000-01-13,23.880020141601562,23.55818748474121,23.686920166015625,23.686920166015625,87300.0,11.354129791259766
2000-01-14,23.880020141601562,23.043254852294922,23.880020141601562,23.043254852294922,24200.0,11.045594215393066
2000-01-18,23.30072021484375,22.914520263671875,22.914520263671875,23.171987533569336,38200.0,11.107301712036133
2000-01-19,22.914520263671875,22.78578758239746,22.914520263671875,22.850154876708984,68700.0,10.953034400939941
2000-01-20,23.171987533569336,22.850154876708984,22.914520263671875,23.107620239257812,25200.0,11.076449394226074
2000-01-21,23.107620239257812,22.850154876708984,22.850154876708984,22.9788875579834,19400.0,11.014739990234375
2000-01-24,22.9788875579834,22.657054901123047,22.9788875579834,22.721420288085938,56200.0,10.891327857971191
2000-01-25,22.850154876708984,22.592687606811523,22.850154876708984,22.592687606811523,13000.0,10.829622268676758
2000-01-26,22.78578758239746,22.592687606811523,22.592687606811523,22.721420288085938,7200.0,10.891327857971191
2000-01-27,22.914520263671875,22.399587631225586,22.657054901123047,22.721420288085938,96400.0,10.891327857971191
2000-01-28,22.78578758239746,22.528322219848633,22.721420288085938,22.657054901123047,12600.0,10.860475540161133
2000-01-31,22.850154876708984,22.399587631225586,22.657054901123047,22.399587631225586,45400.0,10.737056732177734
2000-02-01,22.592687606811523,22.270854949951172,22.528322219848633,22.46395492553711,12300.0,10.76790714263916
2000-02-02,22.46395492553711,22.20648765563965,22.46395492553711,22.399587631225586,19000.0,10.737056732177734
2000-02-03,22.78578758239746,22.399587631225586,22.399587631225586,22.657054901123047,17500.0,10.860475540161133
2000-02-04,22.9788875579834,22.657054901123047,22.657054901123047,22.9788875579834,32600.0,11.014739990234375
2000-02-07,23.043254852294922,22.657054901123047,22.914520263671875,22.914520263671875,62900.0,10.983885765075684
2000-02-08,23.365087509155273,22.914520263671875,22.914520263671875,23.30072021484375,45900.0,11.169015884399414
2000-02-09,23.622554779052734,23.30072021484375,23.30072021484375,23.365087509155273,110200.0,11.199862480163574
2000-02-10,23.622554779052734,23.107620239257812,23.493820190429688,23.171987533569336,57100.0,11.107301712036133
2000-02-11,23.365087509155273,22.592687606811523,23.171987533569336,22.9788875579834,43400.0,11.014739990234375
2000-02-14,22.850154876708984,22.270854949951172,22.721420288085938,22.270854949951172,71300.0,10.6753511428833
2000-02-15,22.657054901123047,22.270854949951172,22.270854949951172,22.46395492553711,100700.0,10.76790714263916
2000-02-16,22.399587631225586,22.077754974365234,22.20648765563965,22.20648765563965,45100.0,10.644499778747559
2000-02-17,22.721420288085938,21.755922317504883,22.142122268676758,22.721420288085938,88500.0,10.891327857971191
2000-02-18,23.043254852294922,22.528322219848633,22.657054901123047,22.78578758239746,30200.0,10.922182083129883
